Amount_of_chicken,Amount_of_Feeding,Ammonia,Temperature,Humidity,Light_Intensity,Noise,Total_egg_production
2728,170,14.4,29.3,51.7,364,214,2115
2728,175,17.6,29.3,52.3,369,235,1958
2728,175,15,29.3,52.5,373,237,1990
2728,170,15,29.3,49.7,372,240,2015
2728,170,15.9,29.2,51.4,381,237,2112
2728,170,15.7,29.2,54.3,369,213,2050
2728,170,14.6,29.2,53.5,242,121,2075
2728,170,16,29.2,51.7,239,108,2047
2728,170,17.9,29.2,50.6,320,209,2015
2728,170,14,29.2,50.7,310,201,2063
2728,190,13.8,29.1,53.1,318,81,2065
2728,190,14.3,29.1,54.1,318,81,2050
2728,190,15.4,29.1,51.9,342,192,2022
2724,190,15.8,29.1,51.1,333,206,1967
2712,180,17.1,29.1,50,316,195,1566
2673,180,16.3,29.1,48.8,311,195,1479
2654,180,14.6,29.1,50.4,282,175,1507
2649,180,13.7,29,50.5,324,192,1628
2646,200,14.9,29,50.9,336,208,1715
2646,190,15.5,29,50.5,335,209,1600
2646,190,15,29,49.7,336,209,1715
2646,180,15,29,51,337,212,1719
2646,185,16.6,29,48.6,349,216,1735
2645,180,16.4,29,50,351,218,1734
2645,175,14.2,29,51.5,348,216,1731
2643,180,15.3,29.2,53.5,351,218,1729
2642,185,15,29.3,51.7,347,218,1728
2642,170,14.8,29.2,53.1,346,218,1726
2642,175,13.7,29.2,50.6,344,216,1726
2640,185,14.2,29,50.5,343,216,1723
2639,180,15.9,29.3,50.7,346,210,1723
2745,195,15.6,29.5,48.2,321,219,2129
2744,185,13.8,31,51,354,220,2043
2744,190,14.1,31,52.4,312,191,2271
2744,180,16.2,30,48.8,354,201,2115
2744,185,13.9,31,49.1,310,189,2091
2742,195,14.6,31,50.9,326,218,2169
2742,185,16.3,30,47.5,336,215,2219
2741,190,13.6,30,51.2,341,226,2190
2740,180,14.7,30.5,46.1,323,198,2089
2740,185,15.2,31,48.3,336,213,1834
2740,185,16.1,31.5,52.1,365,186,1912
2740,190,13.7,32,49.9,305,232,2045
2739,180,14,30,50.6,322,218,1988
2739,185,15.4,29,49.8,335,194,2009
2736,180,13.5,30,50.2,313,215,1998
2736,190,14.8,30.5,48.7,309,209,1954
2736,195,15.7,29.5,52.7,329,204,2122
2736,190,13.1,30.5,51.4,336,197,1823
2735,180,14.4,29,49.5,341,224,2065
2735,185,14.9,29.5,50.7,317,202,2202
2735,180,16,29.5,49.3,346,197,1972
2732,195,13.4,30,51.7,325,183,2120
2732,175,14.2,30,49.6,319,219,1804
2732,190,15.9,30.5,48.5,361,241,2045
2732,185,16.4,30.5,52.9,352,226,2022
2730,175,13.1,32,50.8,328,214,2012
2730,190,14.2,31,47.1,330,207,1989
2730,180,15.7,29.5,50.5,306,208,1978
2729,185,13.6,28.5,52.3,349,216,1890
2729,175,14.7,30.5,51.6,351,199,2032
2721,170,14.4,29.3,51.7,364,214,2115
2721,175,17.6,29.3,52.3,369,235,1958
2721,175,15,29.3,52.5,373,237,1990
2721,170,15,29.3,49.7,372,240,2015
2721,170,15.9,29.2,51.4,381,237,2112
2721,170,15.7,29.2,54.3,369,213,2050
2721,170,14.6,29.2,53.5,242,121,2075
2721,170,16,29.2,51.7,239,108,2047
2721,170,17.9,29.2,50.6,320,209,2015
2721,170,14,29.2,50.7,310,201,2063
2721,190,13.8,29.1,53.1,318,81,2065
2721,190,14.3,29.1,54.1,318,81,2050
2721,190,15.4,29.1,51.9,342,192,2022
2724,190,15.8,29.1,51.1,333,206,1967
2712,180,17.1,29.1,50,316,195,1566
2673,180,16.3,29.1,48.8,311,195,1479
2654,180,14.6,29.1,50.4,282,175,1507
2649,180,13.7,29,50.5,324,192,1628
2646,200,14.9,29,50.9,336,208,1715
2646,190,15.5,29,50.5,335,209,1600
2646,190,15,29,49.7,336,209,1715
2646,180,15,29,51,337,212,1719
2646,185,16.6,29,48.6,349,216,1735
2645,180,16.4,29,50,351,218,1734
2645,175,14.2,29,51.5,348,216,1731
2643,180,15.3,29.2,53.5,351,218,1729
2642,185,15,29.3,51.7,347,218,1728
2642,170,14.8,29.2,53.1,346,218,1726
2642,175,13.7,29.2,50.6,344,216,1726
2640,185,14.2,29,50.5,343,216,1723
2639,180,15.9,29.3,50.7,346,210,1723
2745,195,15.6,29.5,48.2,321,219,2129
2744,185,13.8,31,51,354,220,2043
2744,190,14.1,31,52.4,312,191,2271
2744,180,16.2,30,48.8,354,201,2115
2744,185,13.9,31,49.1,310,189,2091
2742,195,14.6,31,50.9,326,218,2169
2742,185,16.3,30,47.5,336,215,2219
2741,190,13.6,30,51.2,341,226,2190
2740,180,14.7,30.5,46.1,323,198,2089
2740,185,15.2,31,48.3,336,213,1834
2740,185,16.1,31.5,52.1,365,186,1912
2740,190,13.7,32,49.9,305,232,2045
2739,180,14,30,50.6,322,218,1988
2739,185,15.4,29,49.8,335,194,2009
2736,180,13.5,30,50.2,313,215,1998
2736,190,14.8,30.5,48.7,309,209,1954
2736,195,15.7,29.5,52.7,329,204,2122
2736,190,13.1,30.5,51.4,336,197,1823
2735,180,14.4,29,49.5,341,224,2065
2735,185,14.9,29.5,50.7,317,202,2202
2735,180,16,29.5,49.3,346,197,1972
2732,195,13.4,30,51.7,325,183,2120
2732,175,14.2,30,49.6,319,219,1804
2732,190,15.9,30.5,48.5,361,241,2045
2732,185,16.4,30.5,52.9,352,226,2022
2730,175,13.1,32,50.8,328,214,2012
2730,190,14.2,31,47.1,330,207,1989
2730,180,15.7,29.5,50.5,306,208,1978
2729,185,13.6,28.5,52.3,349,216,1890
2729,175,14.7,30.5,51.6,351,199,2032
2728,170,14.4,29.3,51.7,364,214,2115
2728,175,17.6,29.3,52.3,369,235,1958
2728,175,15,29.3,52.5,373,237,1990
2728,170,15,29.3,49.7,372,240,2015
2728,170,15.9,29.2,51.4,381,237,2112
2728,170,15.7,29.2,54.3,369,213,2050
2728,170,14.6,29.2,53.5,242,121,2075
2728,170,16,29.2,51.7,239,108,2047
2728,170,17.9,29.2,50.6,320,209,2015
2728,170,14,29.2,50.7,310,201,2063
2728,190,13.8,29.1,53.1,318,81,2065
2728,190,14.3,29.1,54.1,318,81,2050
2728,190,15.4,29.1,51.9,342,192,2022
2724,190,15.8,29.1,51.1,333,206,1967
2712,180,17.1,29.1,50,316,195,1566
2673,180,16.3,29.1,48.8,311,195,1479
2654,180,14.6,29.1,50.4,282,175,1507
2649,180,13.7,29,50.5,324,192,1628
2646,200,14.9,29,50.9,336,208,1715
2646,190,15.5,29,50.5,335,209,1600
2646,190,15,29,49.7,336,209,1715
2646,180,15,29,51,337,212,1719
2646,185,16.6,29,48.6,349,216,1735
2645,180,16.4,29,50,351,218,1734
2645,175,14.2,29,51.5,348,216,1731
2643,180,15.3,29.2,53.5,351,218,1729
2642,185,15,29.3,51.7,347,218,1728
2642,170,14.8,29.2,53.1,346,218,1726
2642,175,13.7,29.2,50.6,344,216,1726
